Vg,Vd,Id_actual,Id_predicted
0.7,0.75,5.80431e-05,5.818360841658432e-05
0.25,0.75,2.1544e-06,2.152979448055703e-06
0.06,0.65,3.2894e-09,3.3298560575545366e-09
0.12,0.78,3.33294e-08,3.3011919384762224e-08
0.14,0.41,5.17856e-08,5.195045574168943e-08
0.11,0.42,1.72329e-08,1.7167506456416957e-08
0.14,0.79,6.94312e-08,6.8905833501276e-08
0.38,0.06,6.4373e-06,6.367145979311317e-06
0.48,0.68,2.7618e-05,2.774854539893568e-05
0.37,0.74,1.31139e-05,1.3194471684983e-05
0.42,0.15,1.43172e-05,1.4163246669340877e-05
0.46,0.39,2.30493e-05,2.3060809762682766e-05
0.47,0.37,2.41483e-05,2.416987408651039e-05
0.11,0.1,1.24104e-08,1.2351911493624357e-08
0.42,0.64,1.91691e-05,1.9279023399576547e-05
0.2,0.04,2.45578e-07,2.4538439902244136e-07
0.8,0.55,6.47418e-05,6.448752283176873e-05
0.32,0.3,6.4438e-06,6.453957394114696e-06
0.53,0.44,3.27043e-05,3.2669342763256284e-05
0.13,0.11,2.67082e-08,2.6458847059984693e-08
0.39,0.27,1.35312e-05,1.3622868864331395e-05
0.39,0.15,1.17575e-05,1.1655769776552916e-05
0.4,0.08,8.9142e-06,8.762364741414785e-06
0.46,0.01,1.6607e-06,1.714990648906678e-06
0.25,0.51,1.9222e-06,1.9204474256184766e-06
0.1,0.64,1.43059e-08,1.4272001180870576e-08
0.04,0.05,7.39758e-10,7.378449407013932e-10
0.06,0.54,2.985e-09,3.0067961720448013e-09
0.59,0.41,3.97833e-05,3.967357741203159e-05
0.52,0.32,2.95896e-05,2.9637014959007504e-05
0.61,0.22,3.33678e-05,3.351270279381424e-05
0.28,0.36,3.4275e-06,3.4180576039943845e-06
0.78,0.5,6.15895e-05,6.131154077593237e-05
0.61,0.42,4.23504e-05,4.220360147883184e-05
0.25,0.26,1.674e-06,1.669021075940691e-06
0.72,0.03,6.8144e-06,6.828569748904556e-06
0.17,0.08,1.09392e-07,1.0987931091221981e-07
0.29,0.8,4.8854e-06,4.8642654292052615e-06
0.11,0.65,2.08481e-08,2.076550824625656e-08
0.48,0.06,9.602e-06,9.552805277053267e-06
0.63,0.32,4.1215e-05,4.133169073611498e-05
0.14,0.48,5.47823e-08,5.464340233629627e-08
0.67,0.09,1.86329e-05,1.8559118325356393e-05
0.32,0.35,6.5879e-06,6.578374450327828e-06
0.11,0.06,1.09853e-08,1.1030746236428968e-08
0.42,0.01,1.4772e-06,1.54007226228714e-06
0.44,0.36,2.02455e-05,2.0278560987208037e-05
0.47,0.42,2.46041e-05,2.4605453727417626e-05
0.15,0.52,8.13638e-08,8.099850617782067e-08
0.03,0.52,9.60837e-10,9.554319557736335e-10
0.12,0.59,2.87015e-08,2.8546001864526715e-08
0.34,0.34,8.4873e-06,8.489879983244464e-06
0.2,0.01,9.42329e-08,9.130706530413591e-08
0.23,0.5,1.136e-06,1.1358645224390784e-06
0.27,0.23,2.6048e-06,2.6088683716807285e-06
0.44,0.4,2.05494e-05,2.0558014512062073e-05
0.3,0.15,4.2787e-06,4.316111790103605e-06
0.67,0.08,1.67627e-05,1.6705883899703623e-05
0.4,0.03,3.9242e-06,3.995483421022072e-06
0.69,0.58,5.46554e-05,5.45333074114751e-05
0.44,0.17,1.68502e-05,1.6730963616282682e-05
0.23,0.33,1.0265e-06,1.0266324989061105e-06
0.52,0.01,1.8788e-06,1.9241230620536955e-06
0.69,0.15,2.913e-05,2.9054332844680172e-05
0.44,0.32,1.98829e-05,1.99510483071208e-05
0.08,0.73,7.3722e-09,7.403199102640201e-09
0.4,0.28,1.47501e-05,1.4840509247733282e-05
0.54,0.26,2.99726e-05,3.00482967577409e-05
0.22,0.02,2.96244e-07,2.8845775887020867e-07
0.65,0.68,5.10874e-05,5.1298405160196126e-05
0.07,0.21,3.1771e-09,3.1760343688347346e-09
0.45,0.29,2.07425e-05,2.0826728868996723e-05
0.61,0.08,1.57153e-05,1.5678048366680742e-05
0.08,0.68,7.0693e-09,7.11414138265809e-09
0.49,0.63,2.87483e-05,2.890041119826492e-05
0.51,0.13,1.91157e-05,1.894498069304973e-05
0.46,0.31,2.22125e-05,2.22849338024389e-05
0.53,0.66,3.45712e-05,3.4747922400129027e-05
0.79,0.62,6.56052e-05,6.552633392857387e-05
0.45,0.35,2.14162e-05,2.1457574985106475e-05
0.34,0.6,9.255e-06,9.293064067605883e-06
0.35,0.21,8.8701e-06,8.947377573349513e-06
0.08,0.58,6.493e-09,6.509221179840096e-09
0.16,0.2,8.99521e-08,8.867025940162422e-08
0.62,0.15,2.66244e-05,2.6600598357617854e-05
0.07,0.54,4.3276e-09,4.3451245801406915e-09
0.62,0.66,4.69737e-05,4.7189211618388074e-05
0.71,0.21,3.78618e-05,3.7952282291371375e-05
0.22,0.59,8.98451e-07,8.979683570942142e-07
0.62,0.48,4.47044e-05,4.453194444067776e-05
0.55,0.15,2.32916e-05,2.3199241695692763e-05
0.53,0.4,3.21931e-05,3.215938631910831e-05
0.12,0.76,3.28169e-08,3.256398912299119e-08
0.26,0.46,2.3681e-06,2.3651221999898556e-06
0.06,0.08,1.803e-09,1.8020779180005776e-09
0.23,0.28,9.93434e-07,9.90290000117966e-07
0.64,0.7,4.99905e-05,5.018638912588358e-05
0.49,0.5,2.79028e-05,2.794732790789567e-05
0.59,0.73,4.34891e-05,4.357640282250941e-05
0.46,0.67,2.47638e-05,2.4892127621569672e-05
0.68,0.1,2.06372e-05,2.0540104014799e-05
0.38,0.32,1.27255e-05,1.2771154288202525e-05
0.51,0.46,3.02666e-05,3.0263718799687924e-05
0.09,0.06,5.177e-09,5.208061821804221e-09
0.18,0.71,2.69317e-07,2.694462267527342e-07
0.06,0.05,1.5737e-09,1.5823788501734272e-09
0.01,0.13,3.01635e-10,3.066067399970507e-10
0.34,0.7,9.5173e-06,9.579518700775224e-06
0.51,0.04,7.1096e-06,7.143389084376395e-06
0.35,0.74,1.07444e-05,1.0807771122927079e-05
0.46,0.57,2.42481e-05,2.434737831208622e-05
0.43,0.2,1.68719e-05,1.685663009993732e-05
0.35,0.65,1.04957e-05,1.0561225462879521e-05
0.23,0.54,1.1618e-06,1.1610992078203709e-06
0.49,0.52,2.80475e-05,2.81143220490776e-05
0.6,0.36,3.96958e-05,3.967590106185525e-05
0.06,0.23,2.2284e-09,2.2301757063303286e-09
0.43,0.28,1.82474e-05,1.8339114903938027e-05
0.79,0.24,4.4647e-05,4.4626345625147225e-05
0.7,0.21,3.74163e-05,3.752601143787615e-05
0.52,0.05,8.9232e-06,8.927780436351896e-06
0.46,0.18,1.90398e-05,1.893665496027097e-05
0.2,0.44,4.39022e-07,4.396639496917487e-07
0.73,0.09,1.95712e-05,1.9394092087168245e-05
0.5,0.58,2.98358e-05,2.997108887939248e-05
0.27,0.47,2.9527e-06,2.9475880410245734e-06
0.53,0.79,3.53639e-05,3.521778013237054e-05
0.06,0.42,2.6773e-09,2.6713218304053044e-09
0.17,0.21,1.304e-07,1.2852597023993438e-07
0.2,0.42,4.33091e-07,4.3411306251073255e-07
0.48,0.4,2.57345e-05,2.573597594164312e-05
0.56,0.28,3.27622e-05,3.285559971118346e-05
0.77,0.72,6.54298e-05,6.574682076461613e-05
0.18,0.61,2.5162e-07,2.50782887007972e-07
0.44,0.63,2.18188e-05,2.1936176635790617e-05
0.53,0.18,2.46536e-05,2.4597189913038165e-05
0.19,0.46,3.19038e-07,3.189150561411225e-07
0.29,0.76,4.8184e-06,4.819043715542648e-06
0.03,0.14,6.49942e-10,6.50883977826311e-10
0.08,0.28,4.9588e-09,4.952429222271349e-09
0.09,0.64,9.89e-09,9.900795703288169e-09
0.45,0.34,2.13197e-05,2.136987022822723e-05
0.7,0.69,5.73631e-05,5.756605292845051e-05
0.41,0.18,1.43938e-05,1.4348879194585606e-05
0.62,0.14,2.53051e-05,2.526193333324045e-05
0.43,0.02,2.9972e-06,3.077284782193601e-06
0.11,0.23,1.45236e-08,1.459417227067661e-08
0.73,0.51,5.74357e-05,5.706593903596513e-05
0.37,0.13,9.5157e-06,9.401065472047777e-06
0.43,0.78,2.10914e-05,2.1122562538948842e-05
0.49,0.67,2.89753e-05,2.9117113299435005e-05
0.37,0.39,1.19154e-05,1.1909752574865707e-05
0.08,0.63,6.7764e-09,6.8136634734372595e-09
0.56,0.62,3.84737e-05,3.8670051726512614e-05
0.53,0.67,3.46369e-05,3.480580955510959e-05
0.4,0.06,7.1754e-06,7.109163561835885e-06
0.58,0.34,3.69221e-05,3.694316386827268e-05
0.79,0.13,2.8117e-05,2.766694233287126e-05
0.05,0.67,2.3124e-09,2.3323184539236766e-09
0.57,0.15,2.43407e-05,2.427480794722214e-05
0.13,0.31,3.29167e-08,3.3243185768583315e-08
0.69,0.16,3.05932e-05,3.054356435313821e-05
0.06,0.47,2.8027e-09,2.806005010569379e-09
0.31,0.24,5.3974e-06,5.430844612419605e-06
0.51,0.8,3.25331e-05,3.237798810005188e-05
0.39,0.4,1.43048e-05,1.4302755880635232e-05
0.16,0.34,1.01499e-07,1.0203519764218073e-07
0.33,0.54,8.0516e-06,8.06014875706751e-06
0.06,0.76,3.6179e-09,3.6318313156868954e-09
0.16,0.45,1.10664e-07,1.1055943360815945e-07
0.29,0.79,4.8686e-06,4.854108155996073e-06
0.28,0.27,3.2722e-06,3.2707171703805216e-06
0.4,0.04,5.0903e-06,5.124622839502991e-06
0.1,0.14,9.0588e-09,9.007895442891823e-09
0.75,0.51,5.93157e-05,5.895207767025568e-05
0.38,0.18,1.14807e-05,1.148991286754608e-05
0.05,0.13,1.3618e-09,1.3583143321227453e-09
0.77,0.69,6.4983e-05,6.521471397718414e-05
0.07,0.42,3.8876e-09,3.8680839331561855e-09
0.63,0.8,4.95128e-05,4.926964757032693e-05
0.66,0.11,2.19519e-05,2.18716032395605e-05
0.14,0.4,5.13648e-08,5.157660893928551e-08
0.35,0.8,1.09066e-05,1.0917701729340479e-05
0.72,0.46,5.50411e-05,5.4745982779422775e-05
0.16,0.68,1.31226e-07,1.3088784101000783e-07
0.29,0.52,4.4122e-06,4.4077623533667065e-06
0.6,0.73,4.48717e-05,4.496618596022017e-05
0.22,0.75,9.83222e-07,9.846901320997858e-07
0.34,0.29,8.3023e-06,8.336767477885587e-06
0.32,0.51,6.9913e-06,6.987875131017063e-06
0.18,0.08,1.56389e-07,1.5779281966388226e-07
0.03,0.56,9.97324e-10,9.923688004676025e-10
0.35,0.2,8.7949e-06,8.866240386851132e-06
0.55,0.44,3.53041e-05,3.5243224701844155e-05
0.77,0.39,5.61035e-05,5.6253581133205446e-05
0.37,0.33,1.16486e-05,1.1678217233566102e-05
0.41,0.51,1.72996e-05,1.7326391171081922e-05
0.65,0.49,4.84455e-05,4.820628826564643e-05
0.34,0.61,9.2816e-06,9.323799386038445e-06
0.37,0.76,1.3175e-05,1.3242181521491148e-05
0.35,0.27,9.2197e-06,9.279727455577813e-06
0.65,0.29,4.13014e-05,4.1516736382618545e-05
0.02,0.05,3.47672e-10,3.4356131273227677e-10
0.2,0.73,5.28884e-07,5.301454820028084e-07
0.37,0.56,1.25398e-05,1.2577206216519699e-05
0.34,0.74,9.6199e-06,9.672993965068599e-06
0.72,0.31,4.76975e-05,4.797134955879301e-05
0.37,0.31,1.15488e-05,1.1595424693950917e-05
0.07,0.41,3.8523e-09,3.831764763262413e-09
0.35,0.13,7.912e-06,7.843790008337237e-06
0.03,0.35,8.16393e-10,8.115293437249704e-10
0.34,0.55,9.1197e-06,9.136398330156227e-06
0.32,0.45,6.8465e-06,6.831634163972922e-06
0.66,0.22,3.64526e-05,3.663025971036404e-05
0.08,0.5,6.058e-09,6.034417410205606e-09
0.8,0.44,6.06918e-05,6.075341138057411e-05
0.61,0.23,3.41593e-05,3.431986930081621e-05
0.06,0.04,1.442e-09,1.451068811775258e-09
0.21,0.06,3.98126e-07,4.03555486627738e-07
0.54,0.56,3.52231e-05,3.534489893354476e-05
0.74,0.07,1.56268e-05,1.54860298789572e-05
0.54,0.05,9.2532e-06,9.264804975828157e-06
0.67,0.69,5.37227e-05,5.3930231297272256e-05
0.17,0.1,1.14547e-07,1.1425509001128376e-07
0.18,0.49,2.31338e-07,2.3068475286436295e-07
0.46,0.13,1.61444e-05,1.5935376432025805e-05
0.79,0.34,5.41247e-05,5.4452804906759415e-05
0.29,0.29,3.9878e-06,3.985155790360295e-06
0.14,0.23,4.43659e-08,4.433464269482102e-08
0.09,0.21,6.7309e-09,6.734497439708775e-09
0.11,0.68,2.1357e-08,2.1274907311408242e-08
0.1,0.13,8.9403e-09,8.887953057978848e-09
0.56,0.15,2.38265e-05,2.3747627710690723e-05
0.12,0.29,2.23055e-08,2.2514648847504758e-08
0.61,0.76,4.64781e-05,4.6456398849841206e-05
0.78,0.49,6.12494e-05,6.099892591009848e-05
0.65,0.11,2.17108e-05,2.1637622558046134e-05
0.25,0.58,1.9895e-06,1.9887240614480106e-06
0.31,0.61,6.2748e-06,6.2943151078798105e-06
0.22,0.03,3.90097e-07,3.828816807072144e-07
0.75,0.1,2.18099e-05,2.155532274628058e-05
0.66,0.17,3.08343e-05,3.085470554651693e-05
0.29,0.11,3.3761e-06,3.3809062369982714e-06
0.51,0.21,2.48961e-05,2.488124278897885e-05
0.53,0.77,3.52493e-05,3.518397639709292e-05
0.1,0.74,1.55195e-08,1.5457495123882836e-08
0.63,0.13,2.42528e-05,2.4196523154387253e-05
0.01,0.18,3.2182e-10,3.294980288615079e-10
0.79,0.47,6.12776e-05,6.114646021160297e-05
0.31,0.21,5.2935e-06,5.34088430867996e-06
0.45,0.16,1.72493e-05,1.70955213252455e-05
0.51,0.07,1.18086e-05,1.1735230800695718e-05
0.76,0.62,6.28005e-05,6.270923709962517e-05
0.69,0.41,5.05215e-05,5.0377111037960275e-05
0.06,0.36,2.5316e-09,2.5225548050400446e-09
0.26,0.25,2.114e-06,2.110621380779776e-06
0.28,0.24,3.2149e-06,3.2216573890764264e-06
0.71,0.09,1.92838e-05,1.9150713051203638e-05
0.4,0.73,1.68775e-05,1.6975781582004855e-05
0.2,0.16,3.53765e-07,3.5116219805786385e-07
0.39,0.45,1.4532e-05,1.4527360690408386e-05
0.19,0.68,3.69866e-07,3.7001921555201993e-07
0.11,0.31,1.56488e-08,1.5745376806819423e-08
0.61,0.46,4.31411e-05,4.297708903322928e-05
0.67,0.21,3.59692e-05,3.6113891255808994e-05
0.09,0.35,7.6939e-09,7.658769707319379e-09
0.61,0.68,4.58206e-05,4.6029399090912196e-05
0.56,0.58,3.81356e-05,3.828359156614169e-05
0.25,0.33,1.7465e-06,1.7436430334782927e-06
0.55,0.68,3.75274e-05,3.770039198570885e-05
0.68,0.66,5.4606e-05,5.4776479373686016e-05
0.48,0.67,2.75652e-05,2.7701832332240885e-05
0.4,0.32,1.50497e-05,1.5107872895896435e-05
0.01,0.37,3.94119e-10,3.975002771383629e-10
0.63,0.58,4.74033e-05,4.745238780742511e-05
0.51,0.14,2.00615e-05,1.9900931511074306e-05
0.21,0.71,7.14189e-07,7.157104494126542e-07
0.16,0.01,2.42311e-08,2.3613481516804314e-08
0.22,0.73,9.72427e-07,9.74206566297653e-07
0.69,0.28,4.34951e-05,4.376527038402856e-05
0.76,0.04,9.2376e-06,9.177447063848376e-06
0.54,0.53,3.4961e-05,3.503152373014018e-05
0.6,0.57,4.34062e-05,4.3490037205629045e-05
0.7,0.72,5.7715e-05,5.7918814709410066e-05
0.05,0.73,2.4376e-09,2.4464340175889277e-09
0.74,0.58,6.00324e-05,5.9790340164909134e-05
0.72,0.71,5.99273e-05,6.015120961819775e-05
0.73,0.19,3.6137e-05,3.609102641348727e-05
0.07,0.6,4.5606e-09,4.600340908211819e-09
0.49,0.22,2.34791e-05,2.347531364648603e-05
0.39,0.49,1.47005e-05,1.4708917133248178e-05
0.15,0.22,6.35607e-08,6.312145558240445e-08
0.39,0.78,1.57534e-05,1.58059685054468e-05
0.76,0.4,5.59267e-05,5.599504220299423e-05
0.24,0.65,1.6076e-06,1.6088479696918512e-06
0.26,0.37,2.2633e-06,2.2595985774387374e-06
0.64,0.14,2.60304e-05,2.59873372851871e-05
0.33,0.67,8.3735e-06,8.423287417826942e-06
0.64,0.6,4.89168e-05,4.900298954453319e-05
0.21,0.69,7.05814e-07,7.070387232488429e-07
0.63,0.43,4.48733e-05,4.4687258050544184e-05
0.42,0.42,1.8121e-05,1.8122467226930892e-05
0.76,0.53,6.07755e-05,6.0417047279770486e-05
0.57,0.74,4.0762e-05,4.0802965231705456e-05
0.52,0.27,2.8286e-05,2.8352072331472303e-05
0.02,0.56,6.87862e-10,6.832605503603873e-10
0.75,0.6,6.14304e-05,6.125619256636128e-05
0.56,0.69,3.90043e-05,3.916983961971709e-05
0.23,0.24,9.66079e-07,9.613098882255144e-07
0.38,0.38,1.30265e-05,1.302860961004626e-05
0.64,0.15,2.74153e-05,2.739235424087383e-05
0.37,0.09,7.9522e-06,7.794950579409487e-06
0.27,0.08,2.1069e-06,2.1001054847147315e-06
0.8,0.73,6.84696e-05,6.892017321661115e-05
0.55,0.42,3.50242e-05,3.496113160508685e-05
0.67,0.29,4.28223e-05,4.306596092646941e-05
0.03,0.36,8.2447e-10,8.191473899188395e-10
0.62,0.76,4.78433e-05,4.7829623799771073e-05
0.6,0.18,2.91017e-05,2.9140912229195237e-05
0.2,0.49,4.53961e-07,4.5358312263488186e-07
0.09,0.01,1.8045e-09,1.8227856912744755e-09
0.25,0.52,1.9318e-06,1.9300432995805752e-06
0.46,0.41,2.32141e-05,2.3218653695948887e-05
0.46,0.25,2.12162e-05,2.1277139239828102e-05
0.59,0.36,3.85966e-05,3.8575975340791044e-05
0.28,0.45,3.571e-06,3.56300379280583e-06
0.67,0.57,5.21738e-05,5.207553680520504e-05
0.7,0.07,1.52009e-05,1.5131552354432644e-05
0.23,0.1,8.34551e-07,8.493442692270037e-07
0.43,0.36,1.89904e-05,1.9022496126126498e-05
0.64,0.25,3.77994e-05,3.801791535806842e-05
0.52,0.09,1.49093e-05,1.4782979269511997e-05
0.48,0.23,2.28324e-05,2.2849843953736127e-05
0.45,0.6,2.3038e-05,2.3149271146394313e-05
0.44,0.25,1.89772e-05,1.9052378775086254e-05
0.71,0.32,4.77025e-05,4.794664680957794e-05
0.32,0.19,6.0264e-06,6.084828128223308e-06
0.27,0.06,1.8778e-06,1.849984037107788e-06
0.13,0.09,2.57068e-08,2.5575151596513024e-08
0.34,0.01,9.99442e-07,1.0554934124229476e-06
0.26,0.16,1.9748e-06,1.994895574171096e-06
0.24,0.27,1.3014e-06,1.2968503096999485e-06
0.45,0.01,1.618e-06,1.6743924061302095e-06
0.08,0.14,4.2712e-09,4.251896967844005e-09
0.05,0.24,1.5468e-09,1.5495206184823472e-09
0.51,0.69,3.1924e-05,3.205757180694491e-05
0.07,0.8,5.4093e-09,5.395648727812841e-09
0.67,0.28,4.21279e-05,4.238070629071445e-05
0.79,0.69,6.69074e-05,6.717905511322896e-05
0.29,0.3,4.0083e-06,4.003502817795379e-06
0.7,0.52,5.46251e-05,5.430119024822489e-05
0.59,0.19,2.94801e-05,2.9533850320149213e-05
0.47,0.8,2.67863e-05,2.671040128916502e-05
0.07,0.14,2.9317e-09,2.920371890979823e-09
0.32,0.42,6.7717e-06,6.754605019523296e-06
0.39,0.6,1.51256e-05,1.5198684559436514e-05
0.46,0.79,2.5321e-05,2.529044981201878e-05
0.31,0.74,6.5417e-06,6.563752122019651e-06
0.76,0.47,5.89142e-05,5.866102903382852e-05
0.64,0.01,2.1689e-06,2.20752481254749e-06
0.65,0.55,4.94745e-05,4.937083940603771e-05
0.39,0.56,1.49762e-05,1.5024576423456894e-05
0.52,0.33,2.97951e-05,2.983289225085173e-05
0.78,0.42,5.83532e-05,5.840689031174406e-05
0.36,0.06,5.6479e-06,5.5731645261403175e-06
0.62,0.4,4.30082e-05,4.288709606043995e-05
0.38,0.41,1.31602e-05,1.3152689243725035e-05
0.68,0.03,6.6352e-06,6.676190241705626e-06
0.79,0.64,6.60091e-05,6.6030309535563e-05
0.08,0.39,5.4933e-09,5.452283584617135e-09
0.64,0.32,4.21205e-05,4.225224256515503e-05
0.6,0.74,4.49488e-05,4.5006966101937e-05
0.66,0.44,4.84292e-05,4.8192545073106885e-05
0.76,0.38,5.4859e-05,5.501678795553744e-05
0.2,0.03,2.11336e-07,2.0875762857031077e-07
0.19,0.33,2.90499e-07,2.910900866481825e-07
0.56,0.67,3.88593e-05,3.905087003658991e-05
0.04,0.65,1.5689e-09,1.5719888168952423e-09
0.42,0.17,1.50502e-05,1.4956189188524151e-05
0.1,0.41,1.17815e-08,1.170786905646537e-08
0.09,0.45,8.4103e-09,8.338450729894476e-09
0.66,0.55,5.06743e-05,5.053927416156512e-05
0.4,0.58,1.63157e-05,1.63826623611385e-05
0.66,0.4,4.72488e-05,4.712171503342688e-05
0.73,0.16,3.1831e-05,3.167682560160756e-05
0.32,0.55,7.0851e-06,7.0930286256043475e-06
0.78,0.57,6.35878e-05,6.330889817036222e-05
0.07,0.19,3.1097e-09,3.1062597827258288e-09
0.48,0.37,2.54261e-05,2.5444254351896233e-05
0.35,0.48,9.9964e-06,9.989923273678868e-06
0.55,0.32,3.30322e-05,3.307929029688239e-05
0.49,0.24,2.41818e-05,2.4215189041569827e-05
0.55,0.73,3.78635e-05,3.792994473769795e-05
0.12,0.52,2.71226e-08,2.6964699912923607e-08
0.01,0.23,3.40642e-10,3.482016996958493e-10
0.65,0.27,3.99793e-05,4.021341941552237e-05
0.44,0.72,2.22198e-05,2.23197927698493e-05
0.54,0.59,3.54667e-05,3.5630224920168986e-05
0.06,0.69,3.4059e-09,3.4435350970696275e-09
0.23,0.68,1.2534e-06,1.2550376641229378e-06
0.76,0.55,6.12916e-05,6.095310563978274e-05
0.01,0.65,5.16546e-10,5.208905168307964e-10
0.51,0.53,3.08616e-05,3.094240801146952e-05
0.33,0.64,8.3005e-06,8.344087982550263e-06
0.53,0.63,3.43677e-05,3.455200894677546e-05
0.68,0.79,5.59734e-05,5.5874095123726876e-05
0.67,0.7,5.38303e-05,5.403477844083681e-05
0.43,0.77,2.10515e-05,2.1099184505146695e-05
0.67,0.68,5.36124e-05,5.3816997096873825e-05
0.64,0.59,4.87926e-05,4.884828951617237e-05
0.49,0.41,2.71372e-05,2.7131434544571673e-05
0.08,0.72,7.3108e-09,7.346628265736399e-09
0.54,0.5,3.46758e-05,3.4694679925451055e-05
0.74,0.06,1.3509e-05,1.3404870405793189e-05
0.02,0.09,4.09266e-10,4.076364046312619e-10
0.19,0.74,3.84491e-07,3.852896372791292e-07
0.66,0.23,3.74024e-05,3.760460691410117e-05
0.43,0.62,2.04207e-05,2.0528424429357983e-05
0.52,0.43,3.12796e-05,3.125188020931091e-05
0.29,0.55,4.4638e-06,4.463298091650359e-06
0.17,0.14,1.21422e-07,1.1961192740272965e-07
0.58,0.04,7.9555e-06,8.00157489720732e-06
0.64,0.04,8.4953e-06,8.539339760318398e-06
0.31,0.4,5.8188e-06,5.80255982640665e-06
0.29,0.43,4.2541e-06,4.242716831868165e-06
0.12,0.5,2.66827e-08,2.6537692932038226e-08
0.61,0.2,3.1624e-05,3.172537835780531e-05
0.75,0.17,3.39206e-05,3.372425911948085e-05
0.45,0.3,2.08735e-05,2.095400050166063e-05
0.16,0.09,7.80324e-08,7.782760803820565e-08
0.04,0.78,1.7613e-09,1.7429528886836466e-09
0.58,0.33,3.6616e-05,3.665727410407272e-05
0.08,0.6,6.6052e-09,6.6309629787042464e-09
0.35,0.5,1.00582e-05,1.0058303814730607e-05
0.24,0.16,1.1961e-06,1.2045586481690407e-06
0.3,0.58,5.3307e-06,5.3381696488941085e-06
0.01,0.04,2.18344e-10,2.1475399236692283e-10
0.64,0.1,1.97973e-05,1.9732833607122302e-05
0.23,0.23,9.59031e-07,9.543148189550266e-07
0.59,0.13,2.28146e-05,2.274006939842366e-05
0.37,0.24,1.11177e-05,1.1208159558009356e-05
0.18,0.13,1.71471e-07,1.6997756233649852e-07
0.19,0.36,2.97037e-07,2.979933765345777e-07
0.54,0.27,3.03632e-05,3.0440665141213686e-05
0.78,0.15,3.14554e-05,3.107019801973365e-05
0.18,0.04,1.24341e-07,1.2439663805707822e-07
0.14,0.12,3.93569e-08,3.886673766828608e-08
0.47,0.18,1.99123e-05,1.9807230855803937e-05
0.43,0.17,1.59587e-05,1.5850546405999923e-05
0.76,0.23,4.23076e-05,4.2346739646745846e-05
0.59,0.78,4.38509e-05,4.37162824528059e-05
0.1,0.77,1.5899e-08,1.579298238851834e-08
0.27,0.7,3.2571e-06,3.2620313959341727e-06
0.54,0.25,2.9548e-05,2.9618719054269604e-05
0.41,0.45,1.70149e-05,1.7015770936268382e-05
0.72,0.52,5.66969e-05,5.63391373725608e-05
0.07,0.78,5.3191e-09,5.3245974562798895e-09
0.42,0.37,1.78134e-05,1.7835842591011897e-05
0.05,0.26,1.5788e-09,1.5804843389588542e-09
0.75,0.38,5.41522e-05,5.4278934258036315e-05
0.46,0.55,2.41366e-05,2.4219865008490163e-05
0.21,0.72,7.18398e-07,7.200149775599129e-07
0.22,0.43,8.16573e-07,8.183133172678935e-07
0.8,0.15,3.18665e-05,3.137842504656873e-05
0.42,0.31,1.736e-05,1.7434638539270964e-05
0.45,0.02,3.1846e-06,3.259199729654938e-06
0.12,0.48,2.62475e-08,2.612314972338936e-08
0.36,0.47,1.10768e-05,1.106947425796534e-05
0.67,0.56,5.20158e-05,5.1882288535125557e-05
0.72,0.64,5.8969e-05,5.901845637708902e-05
0.05,0.34,1.7087e-09,1.7044955757938852e-09
0.39,0.08,8.4243e-06,8.274642750620842e-06
0.76,0.01,2.3419e-06,2.3515366774518042e-06
0.54,0.71,3.63134e-05,3.6427125960472035e-05
0.59,0.2,3.03662e-05,3.0443759169429543e-05
0.04,0.68,1.6117e-09,1.6123094859210597e-09
0.79,0.78,6.8226e-05,6.863298593088984e-05
0.19,0.3,2.83958e-07,2.8372940050758185e-07
0.7,0.02,4.511e-06,4.54761553555727e-06
0.54,0.06,1.09363e-05,1.0916347964666783e-05
0.21,0.16,4.91118e-07,4.896970131085255e-07
0.61,0.17,2.85663e-05,2.8587036213139074e-05
0.51,0.65,3.16834e-05,3.1849161860009194e-05
0.09,0.11,5.9572e-09,5.931702666828187e-09
0.24,0.21,1.2478e-06,1.2455056139515364e-06
0.35,0.4,9.7361e-06,9.722205140860753e-06
0.11,0.11,1.26321e-08,1.2555678310377517e-08
0.35,0.11,7.4278e-06,7.314208924071863e-06
0.04,0.3,1.1297e-09,1.1281691580933284e-09
0.33,0.62,8.2515e-06,8.28909298434155e-06
0.41,0.77,1.8343e-05,1.8403878257231555e-05
0.23,0.35,1.0395e-06,1.0406365618109703e-06
0.64,0.54,4.81061e-05,4.800266833626665e-05
0.45,0.54,2.27245e-05,2.2793450189055878e-05
0.16,0.22,9.16432e-08,9.068683141322254e-08
0.34,0.15,7.4049e-06,7.4076640885323284e-06
0.73,0.56,5.86069e-05,5.831358139403165e-05
0.68,0.13,2.5743e-05,2.5649331510066988e-05
0.68,0.55,5.30057e-05,5.280774530547206e-05
0.12,0.55,2.77916e-08,2.7627431897769842e-08
0.3,0.05,2.7583e-06,2.7057994884671643e-06
0.73,0.45,5.56205e-05,5.537131728488021e-05
0.77,0.5,6.07646e-05,6.045391273801215e-05
0.13,0.03,1.74436e-08,1.7351409269394934e-08
0.45,0.65,2.32822e-05,2.340867922612233e-05
0.29,0.58,4.5151e-06,4.5190020318841556e-06
0.23,0.06,7.25277e-07,7.297013689822052e-07
0.75,0.46,5.77157e-05,5.747165414504707e-05
0.02,0.12,4.33132e-10,4.3437903940457546e-10
